show_id,type,title,director,release_year,rating,description,country,genre
70126809,Movie,Look for a Star,Andrew Lau Wai-Keung,2009,TV-PG,"While keeping his identity secret, a real estate billionaire tries to woo an outspoken croupier who talks gamblers out of losing their money.",Hong Kong," Romantic Movies"
80127645,Movie,Once a Gangster,Felix Chong,2010,TV-MA,"Two former triads are tapped to run in an election for leader of the underworld, but both want normal lives. Each must outwit the other to lose.",Hong Kong,Action & Adventure
80127645,Movie,Once a Gangster,Felix Chong,2010,TV-MA,"Two former triads are tapped to run in an election for leader of the underworld, but both want normal lives. Each must outwit the other to lose.",Hong Kong," Comedies"
80127645,Movie,Once a Gangster,Felix Chong,2010,TV-MA,"Two former triads are tapped to run in an election for leader of the underworld, but both want normal lives. Each must outwit the other to lose.",Hong Kong," International Movies"
80187471,Movie,Power Paandi,Dhanush,2017,TV-14,"Retired, restless and constantly butting heads with his son, a former stuntman escapes on a road trip that becomes a journey to find his first love.",India,Dramas
80187471,Movie,Power Paandi,Dhanush,2017,TV-14,"Retired, restless and constantly butting heads with his son, a former stuntman escapes on a road trip that becomes a journey to find his first love.",India," International Movies"
81024500,Movie,Roll With Me,,2017,TV-MA,"Backed by a crew of unlikely allies, newly sober paraplegic Gabriel Cordell teams up with his nephew for a grueling wheelchair trek across America.",United States,Documentaries
81024500,Movie,Roll With Me,,2017,TV-MA,"Backed by a crew of unlikely allies, newly sober paraplegic Gabriel Cordell teams up with his nephew for a grueling wheelchair trek across America.",United States," Sports Movies"
81030200,Movie,SDU: Sex Duties Unit,Gary Mak,2013,TV-MA,Four man-children in an elite tactical unit gallivant around Macau for a weekend of debauchery that gets them in trouble with the law.,Hong Kong,Comedies
81030200,Movie,SDU: Sex Duties Unit,Gary Mak,2013,TV-MA,Four man-children in an elite tactical unit gallivant around Macau for a weekend of debauchery that gets them in trouble with the law.,Hong Kong," International Movies"
81030197,Movie,Set Off,Liu Jiang,2008,TV-MA,"When a restaurant owner in Cyprus returns to Beijing to sign divorce papers, a drunk woman he encounters triggers a string of mishaps.",China,Dramas
81030197,Movie,Set Off,Liu Jiang,2008,TV-MA,"When a restaurant owner in Cyprus returns to Beijing to sign divorce papers, a drunk woman he encounters triggers a string of mishaps.",China," International Movies"
70104313,Movie,Seven Pounds,Gabriele Muccino,2008,PG-13,"Weighed down by a dark secret, IRS agent Ben Thomas tries to improve the lives of seven strangers in need of a second chance.",United States,Dramas
70104313,Movie,Seven Pounds,Gabriele Muccino,2008,PG-13,"Weighed down by a dark secret, IRS agent Ben Thomas tries to improve the lives of seven strangers in need of a second chance.",United States," Romantic Movies"
80166319,Movie,The Little Mermaid,"Blake Harris, Chris Bouchard",2018,PG,"In this take on the classic tale, a captive circus mermaid transforms the lives of a skeptical journalist and his wide-eyed young sister.",United States,Children & Family Movies
80166319,Movie,The Little Mermaid,"Blake Harris, Chris Bouchard",2018,PG,"In this take on the classic tale, a captive circus mermaid transforms the lives of a skeptical journalist and his wide-eyed young sister.",United States," Dramas"
80158854,Movie,A StoryBots Christmas,"Evan Spiridellis, Jeff Gill",2017,TV-Y,"Bo thinks her holiday gift-giving isn't good enough, so she heads north to study under Santa Claus – only to find he's missing.",United States,Movies
80208746,TV Show,Atomic Puppet,,2016,TV-Y7-FV,"Captain Atomic – once a superhero, now a sock puppet – can only activate his powers with the help of Joey, his new partner and biggest fan.",Canada,Crime TV Shows
80208746,TV Show,Atomic Puppet,,2016,TV-Y7-FV,"Captain Atomic – once a superhero, now a sock puppet – can only activate his powers with the help of Joey, his new partner and biggest fan.",Canada," Kids' TV"
80208746,TV Show,Atomic Puppet,,2016,TV-Y7-FV,"Captain Atomic – once a superhero, now a sock puppet – can only activate his powers with the help of Joey, his new partner and biggest fan.",Canada," TV Comedies"
80208746,TV Show,Atomic Puppet,,2016,TV-Y7-FV,"Captain Atomic – once a superhero, now a sock puppet – can only activate his powers with the help of Joey, his new partner and biggest fan."," France",Crime TV Shows
80208746,TV Show,Atomic Puppet,,2016,TV-Y7-FV,"Captain Atomic – once a superhero, now a sock puppet – can only activate his powers with the help of Joey, his new partner and biggest fan."," France"," Kids' TV"
80208746,TV Show,Atomic Puppet,,2016,TV-Y7-FV,"Captain Atomic – once a superhero, now a sock puppet – can only activate his powers with the help of Joey, his new partner and biggest fan."," France"," TV Comedies"
80203781,Movie,Bhouri,Jasbir Bijendra Bhati,2017,TV-14,"A 23-year-old girl who's married to a man more than twice her age is forced to contend with the predatory nature of a male-dominated society.",India,Dramas
80203781,Movie,Bhouri,Jasbir Bijendra Bhati,2017,TV-14,"A 23-year-old girl who's married to a man more than twice her age is forced to contend with the predatory nature of a male-dominated society.",India," Independent Movies"
80203781,Movie,Bhouri,Jasbir Bijendra Bhati,2017,TV-14,"A 23-year-old girl who's married to a man more than twice her age is forced to contend with the predatory nature of a male-dominated society.",India," International Movies"
80204929,TV Show,Cheapest Weddings,,2016,TV-14,Couples on a tiny budget try to ensure that the day of their wedding turns out to be the magical experience they always dreamed it would be.,Australia,International TV Shows
80204929,TV Show,Cheapest Weddings,,2016,TV-14,Couples on a tiny budget try to ensure that the day of their wedding turns out to be the magical experience they always dreamed it would be.,Australia," Reality TV"
80180601,TV Show,Dhia Sofea,,2015,TV-14,"After discovering that she was adopted as an infant, a young woman embarks on a perilous quest to connect with her biological mother.",Malaysia,International TV Shows
80180601,TV Show,Dhia Sofea,,2015,TV-14,"After discovering that she was adopted as an infant, a young woman embarks on a perilous quest to connect with her biological mother.",Malaysia," TV Dramas"
80221317,Movie,Diana: In Her Own Words,,2017,TV-PG,"Featuring archival footage and personal recordings, this documentary offers candid insight into the life of the beloved princess.",United Kingdom,Documentaries
80221317,Movie,Diana: In Her Own Words,,2017,TV-PG,"Featuring archival footage and personal recordings, this documentary offers candid insight into the life of the beloved princess.",United Kingdom," International Movies"
80178882,Movie,Dream Boat,Tristan Ferland Milewski,2017,TV-MA,"On a cruise for gay men, five passengers of different nationalities take a break from their families and cultures to party and reflect on life.",Germany,Documentaries
80178882,Movie,Dream Boat,Tristan Ferland Milewski,2017,TV-MA,"On a cruise for gay men, five passengers of different nationalities take a break from their families and cultures to party and reflect on life.",Germany," International Movies"
80178882,Movie,Dream Boat,Tristan Ferland Milewski,2017,TV-MA,"On a cruise for gay men, five passengers of different nationalities take a break from their families and cultures to party and reflect on life.",Germany," LGBTQ Movies"
80191081,Movie,DreamWorks Home: For the Holidays,,2017,TV-Y7,"Oh takes it upon himself to introduce Christmas joy to his fellow Boovs. Unfortunately, his well-meaning mission nearly destroys the city.",United States,Children & Family Movies
80191081,Movie,DreamWorks Home: For the Holidays,,2017,TV-Y7,"Oh takes it upon himself to introduce Christmas joy to his fellow Boovs. Unfortunately, his well-meaning mission nearly destroys the city.",United States," Comedies"
80191081,Movie,DreamWorks Home: For the Holidays,,2017,TV-Y7,"Oh takes it upon himself to introduce Christmas joy to his fellow Boovs. Unfortunately, his well-meaning mission nearly destroys the city.",United States," Music & Musicals"
80203792,Movie,Eh Janam Tumhare Lekhe,Harjit Singh,2015,TV-14,"Driven by the lessons he learned from his mother, and the values of the Sikh religion, a man sets out on a mission to serve humanity.",India,Dramas
80203792,Movie,Eh Janam Tumhare Lekhe,Harjit Singh,2015,TV-14,"Driven by the lessons he learned from his mother, and the values of the Sikh religion, a man sets out on a mission to serve humanity.",India," International Movies"
80191930,Movie,Forbidden Games: The Justin Fashanu Story,"Jon Carey, Adam Darke",2017,TV-14,"This documentary chronicles the tragic, true story of Justin Fashanu, the first – and only – openly gay man to have played professional soccer.",United Kingdom,Documentaries
80191930,Movie,Forbidden Games: The Justin Fashanu Story,"Jon Carey, Adam Darke",2017,TV-14,"This documentary chronicles the tragic, true story of Justin Fashanu, the first – and only – openly gay man to have played professional soccer.",United Kingdom," International Movies"
80191930,Movie,Forbidden Games: The Justin Fashanu Story,"Jon Carey, Adam Darke",2017,TV-14,"This documentary chronicles the tragic, true story of Justin Fashanu, the first – and only – openly gay man to have played professional soccer.",United Kingdom," LGBTQ Movies"
70170181,Movie,Hisss,Jennifer Lynch,2010,TV-MA,"In a plot to bait the snake-goddess Nagin for her immortality-granting essence, George States journeys to India and abducts her reptilian lover.",India,Horror Movies
70170181,Movie,Hisss,Jennifer Lynch,2010,TV-MA,"In a plot to bait the snake-goddess Nagin for her immortality-granting essence, George States journeys to India and abducts her reptilian lover.",India," International Movies"
70170181,Movie,Hisss,Jennifer Lynch,2010,TV-MA,"In a plot to bait the snake-goddess Nagin for her immortality-granting essence, George States journeys to India and abducts her reptilian lover.",India," Thrillers"
70170181,Movie,Hisss,Jennifer Lynch,2010,TV-MA,"In a plot to bait the snake-goddess Nagin for her immortality-granting essence, George States journeys to India and abducts her reptilian lover."," United States",Horror Movies
70170181,Movie,Hisss,Jennifer Lynch,2010,TV-MA,"In a plot to bait the snake-goddess Nagin for her immortality-granting essence, George States journeys to India and abducts her reptilian lover."," United States"," International Movies"
70170181,Movie,Hisss,Jennifer Lynch,2010,TV-MA,"In a plot to bait the snake-goddess Nagin for her immortality-granting essence, George States journeys to India and abducts her reptilian lover."," United States"," Thrillers"
80175348,TV Show,Kantaro: The Sweet Tooth Salaryman,,2017,TV-PG,Elite publishing sales rep Kantaro wraps up his client visits in record time so he can secretly pursue his quest to indulge in the tastiest of sweets.,Japan,International TV Shows
80175348,TV Show,Kantaro: The Sweet Tooth Salaryman,,2017,TV-PG,Elite publishing sales rep Kantaro wraps up his client visits in record time so he can secretly pursue his quest to indulge in the tastiest of sweets.,Japan," TV Comedies"
80173001,Movie,Monster Island,Leopoldo Aguilar,2017,TV-Y7-FV,"When a teenager discovers he's not really human, he ventures out to a remote island to explore his roots and confronts a series of wild challenges.",India,Children & Family Movies
